transaction_id,date_key,amfi_code,investor_id,transaction_type,amount,units,kyc_status,state
TXN-000251,2026-06-12,120841,INV-4079,Lumpsum,101538.26614056272,414.9152446998217,Verified,Karnataka
TXN-000252,2023-12-01,120503,INV-1832,Lumpsum,66686.18653353931,788.7226732419705,Verified,Maharashtra
TXN-000253,2017-03-07,120503,INV-1312,SIP,67145.74172929573,1955.5721096848672,Pending,Delhi
TXN-000254,2016-05-02,120503,INV-3806,SIP,108815.2692840934,3510.4870531562015,Verified,Uttar Pradesh
TXN-000255,2025-04-23,120503,INV-2858,Redemption,2865.253218954575,27.061530677928953,Verified,Maharashtra
TXN-000256,2025-12-18,125497,INV-3007,Lumpsum,51492.95865889597,271.67044063529966,Failed,Tamil Nadu
TXN-000257,2021-07-01,120503,INV-3006,SIP,122896.7050393253,1680.6249116496178,Pending,Uttar Pradesh
TXN-000258,2020-06-27,120841,INV-3490,Lumpsum,90681.30182689914,1575.9013220993031,Pending,Maharashtra
TXN-000259,2025-06-21,118632,INV-2790,Redemption,50915.456346935345,509.15456346935343,Failed,Maharashtra
TXN-000260,2015-08-12,118632,INV-1327,SIP,135875.95645328626,1358.7595645328627,Verified,Delhi
TXN-000261,2025-07-01,125497,INV-4125,SIP,116007.09775368268,579.2615952771232,Verified,Delhi
TXN-000262,2022-06-08,120503,INV-3808,SIP,40101.869361891644,599.1282322939213,Pending,Tamil Nadu
TXN-000263,2015-11-11,120503,INV-4310,Redemption,96970.83071009467,3171.0332407928877,Verified,Maharashtra
TXN-000264,2017-08-20,120503,INV-4300,Lumpsum,89564.73386424902,2242.7516042050374,Failed,Gujarat
TXN-000265,2022-05-29,119092,INV-3626,SIP,60477.59314882791,12.950978413583321,Failed,Maharashtra
TXN-000266,2014-07-16,119551,INV-4122,Redemption,55359.9338411177,511.9463587690126,Pending,Delhi
TXN-000267,2019-10-21,119092,INV-4680,Lumpsum,51862.29097896774,12.639677000807758,Failed,Gujarat
TXN-000268,2022-03-08,119551,INV-4675,Redemption,92764.78961764919,762.9091161752001,Failed,Uttar Pradesh
TXN-000269,2013-08-13,120503,INV-4054,Lumpsum,66640.2855038601,4512.570373440692,Pending,Uttar Pradesh
TXN-000270,2026-05-25,120503,INV-2287,Redemption,124863.5354310876,1178.8286576885341,Failed,Karnataka
TXN-000271,2015-08-17,119092,INV-4489,Lumpsum,100605.5911120273,3336.5699284974758,Failed,Delhi
TXN-000272,2025-06-14,119092,INV-4874,SIP,10954.775053560403,1.8801649158279656,Failed,Karnataka
TXN-000273,2021-05-25,119551,INV-3143,Lumpsum,96205.14946231083,621.548551600052,Verified,Gujarat
TXN-000274,2015-03-26,118632,INV-2111,Redemption,41036.54175677763,410.3654175677763,Pending,Delhi
TXN-000275,2026-01-06,119551,INV-4149,Redemption,89125.39275218669,808.2858136120325,Pending,Tamil Nadu
TXN-000276,2025-09-16,119092,INV-2311,Lumpsum,102179.72369996598,17.26557728317786,Pending,Maharashtra
TXN-000277,2021-07-17,120841,INV-4191,SIP,35008.963778524805,304.7681724034725,Verified,Tamil Nadu
TXN-000278,2013-01-16,119092,INV-3861,SIP,68800.36740961511,2857.0513315372395,Verified,Gujarat
TXN-000279,2016-05-27,120841,INV-3538,Lumpsum,28953.566991450636,627.6937533510953,Pending,Delhi
TXN-000280,2019-01-14,125497,INV-4983,Lumpsum,8324.661930082992,156.6119633839151,Verified,Gujarat
TXN-000281,2019-11-29,119092,INV-1451,Redemption,57082.22531113742,13.80581831393691,Pending,Maharashtra
TXN-000282,2015-12-05,125497,INV-2523,SIP,54760.168640975804,1625.2201769150531,Verified,Uttar Pradesh
TXN-000283,2022-06-06,118632,INV-1164,Lumpsum,149324.33336028643,1493.2433336028644,Failed,Uttar Pradesh
TXN-000284,2020-01-09,119551,INV-1181,SIP,67229.6765040475,435.9330133409728,Failed,Gujarat
TXN-000285,2015-11-26,120841,INV-3516,Lumpsum,50368.64764609396,1126.674234236739,Pending,Karnataka
TXN-000286,2019-05-16,119551,INV-1909,Lumpsum,87281.01350414286,607.9987231627747,Verified,Delhi
TXN-000287,2022-05-13,125497,INV-3782,SIP,13770.725419111384,128.64054027218964,Verified,Delhi
TXN-000288,2013-10-28,120841,INV-1822,Lumpsum,144269.02752524457,4432.446065712741,Failed,Uttar Pradesh
TXN-000289,2024-09-15,119551,INV-1943,Lumpsum,95426.52681585946,894.7022549404443,Failed,Tamil Nadu
TXN-000290,2014-08-29,119092,INV-3001,Redemption,113348.25408115675,4079.9023141215657,Verified,Maharashtra
TXN-000291,2021-09-05,120503,INV-3054,Lumpsum,25986.451757000672,316.8677601499404,Verified,Tamil Nadu
TXN-000292,2014-11-30,125497,INV-1329,Lumpsum,61716.939024277985,2351.999566477313,Verified,Tamil Nadu
TXN-000293,2016-02-13,119551,INV-1774,Lumpsum,63692.022452730336,505.79170248996894,Verified,Gujarat
TXN-000294,2013-07-09,125497,INV-4744,Redemption,123360.06336321248,1233.6006336321248,Verified,Uttar Pradesh
TXN-000295,2019-04-19,125497,INV-3198,SIP,684.8836240317116,12.290816464806609,Verified,Uttar Pradesh
TXN-000296,2015-09-07,120841,INV-4156,Redemption,45477.53969881163,1044.3515094040729,Pending,Uttar Pradesh
TXN-000297,2021-02-22,120841,INV-1146,Redemption,147194.83796447344,1804.6522669222543,Verified,Gujarat
TXN-000298,2016-03-29,120503,INV-4695,SIP,71495.53825417969,2394.5186634797938,Failed,Karnataka
TXN-000299,2022-02-09,119092,INV-4452,Redemption,57687.678896479236,12.477364837271493,Pending,Tamil Nadu
TXN-000300,2022-04-17,125497,INV-1914,SIP,18414.43580163813,156.6490104110185,Verified,Gujarat
TXN-000301,2013-05-07,119551,INV-2571,Redemption,146137.61197988832,1414.5721703969589,Failed,Delhi
TXN-000302,2018-08-27,118632,INV-2308,SIP,3493.940210910758,34.93940210910758,Pending,Maharashtra
TXN-000303,2017-12-21,125497,INV-3747,Lumpsum,110708.44363858284,1665.5425032771655,Failed,Karnataka
TXN-000304,2014-07-23,125497,INV-1081,Redemption,115405.67081588201,5433.411996981263,Verified,Delhi
TXN-000305,2018-03-10,120503,INV-1513,Redemption,36926.67905154806,862.2571324522729,Verified,Tamil Nadu
TXN-000306,2020-06-25,119092,INV-2920,Redemption,100897.98732014907,23.30938117351955,Verified,Uttar Pradesh
TXN-000307,2023-07-30,118632,INV-3862,Redemption,14392.907084718794,143.92907084718794,Verified,Tamil Nadu
TXN-000308,2025-12-04,120841,INV-3756,Lumpsum,38928.56633159594,163.5557151092979,Pending,Gujarat
TXN-000309,2023-12-28,120841,INV-2939,Redemption,118291.34724969362,577.0577038921004,Pending,Maharashtra
TXN-000310,2020-12-10,119551,INV-4594,Lumpsum,129770.58570901427,809.3261095458157,Failed,Gujarat
TXN-000311,2017-08-13,118632,INV-1745,Lumpsum,91468.7186926388,914.687186926388,Verified,Karnataka
TXN-000312,2021-03-28,120841,INV-4070,Lumpsum,76272.34555716215,871.9500185446548,Failed,Karnataka
TXN-000313,2013-06-03,119551,INV-2409,Lumpsum,24315.951082537555,235.62333410728803,Pending,Maharashtra
TXN-000314,2019-12-12,119092,INV-1706,SIP,9934.80044533295,2.3984196825618613,Verified,Delhi
TXN-000315,2016-11-09,119551,INV-1470,SIP,18088.529756797016,129.63407651538367,Verified,Delhi
TXN-000316,2024-02-09,120841,INV-4190,Redemption,34489.91636436677,150.14024309965598,Pending,Karnataka
TXN-000317,2015-02-23,120503,INV-1395,SIP,51580.338033589665,1629.973172093755,Pending,Karnataka
TXN-000318,2021-09-10,120503,INV-2555,SIP,57445.97406389259,698.3888403609822,Pending,Uttar Pradesh
TXN-000319,2024-11-19,120503,INV-3308,Redemption,52275.10440405603,507.8082776620761,Pending,Delhi
TXN-000320,2020-09-06,120841,INV-1804,Redemption,36238.77216349121,574.3798288767389,Pending,Maharashtra
TXN-000321,2014-06-21,120503,INV-1933,Redemption,76703.77488937887,3377.2355974541592,Verified,Delhi
TXN-000322,2018-01-15,118632,INV-2279,SIP,123880.27318081808,1238.8027318081809,Pending,Uttar Pradesh
TXN-000323,2019-09-21,119092,INV-2757,SIP,42315.67900148614,10.37920363302505,Verified,Gujarat
TXN-000324,2014-06-08,119551,INV-1904,Redemption,141386.85935578385,1312.2870756090902,Verified,Karnataka
TXN-000325,2021-01-28,119551,INV-4297,Lumpsum,131063.83092771524,816.1734808520888,Pending,Karnataka
TXN-000326,2024-04-23,120841,INV-2076,Redemption,24683.749597140388,100.91937814462636,Pending,Uttar Pradesh
TXN-000327,2026-02-01,120503,INV-3987,Lumpsum,118048.25553518563,1101.302228993883,Verified,Maharashtra
TXN-000328,2024-04-07,120503,INV-2890,Lumpsum,86400.81365650611,894.2193368609069,Pending,Karnataka
TXN-000329,2019-06-26,125497,INV-2523,Redemption,85203.01664462707,1550.1124636751115,Pending,Tamil Nadu
TXN-000330,2023-07-14,119092,INV-4577,Redemption,58960.89307719708,11.715932032726354,Pending,Karnataka
TXN-000331,2025-04-22,118632,INV-3901,Redemption,75422.37337771045,754.2237337771045,Failed,Tamil Nadu
TXN-000332,2020-05-24,119551,INV-2387,SIP,59878.22722566705,394.36379771243156,Verified,Uttar Pradesh
TXN-000333,2015-08-29,125497,INV-2303,Lumpsum,81190.02650461145,2531.1136554959176,Failed,Uttar Pradesh
TXN-000334,2016-03-11,125497,INV-1592,SIP,94378.53288950905,3035.802077601333,Pending,Karnataka
TXN-000335,2020-08-05,120841,INV-3761,SIP,101308.41905815274,1651.63126293077,Failed,Delhi
TXN-000336,2018-06-05,119551,INV-4229,Redemption,80105.93828763421,562.2791202678119,Pending,Tamil Nadu
TXN-000337,2015-05-03,120841,INV-3679,SIP,108352.5990656454,2347.087689633971,Failed,Maharashtra
TXN-000338,2024-05-08,118632,INV-3106,Redemption,21621.068366688116,216.21068366688115,Pending,Karnataka
TXN-000339,2023-03-25,125497,INV-4798,Lumpsum,32191.38238988466,267.64927220553534,Failed,Maharashtra
TXN-000340,2023-04-27,125497,INV-1127,Redemption,122900.88310910338,972.7942749537224,Failed,Karnataka
TXN-000341,2014-07-28,119092,INV-1735,SIP,48717.93268803907,1766.2175776573808,Failed,Delhi
TXN-000342,2021-12-05,118632,INV-3768,SIP,3922.626833929977,39.226268339299764,Verified,Delhi
TXN-000343,2016-02-22,125497,INV-4953,Redemption,23491.776875370648,757.4083336139621,Failed,Delhi
TXN-000344,2017-09-11,118632,INV-4186,Redemption,33930.35795719853,339.3035795719853,Verified,Gujarat
TXN-000345,2026-01-29,119551,INV-4280,SIP,143619.77174024077,1304.540846129342,Pending,Delhi
TXN-000346,2023-07-21,120503,INV-3573,Lumpsum,86169.69362516198,1078.3288986810476,Failed,Uttar Pradesh
TXN-000347,2019-10-27,125497,INV-1520,Lumpsum,139943.2457012001,2482.2843031388816,Pending,Uttar Pradesh
TXN-000348,2020-04-13,119092,INV-3599,Redemption,86486.92089924542,20.483489350159164,Pending,Gujarat
TXN-000349,2021-07-21,119551,INV-1236,Lumpsum,72163.48880060884,505.97974356290996,Failed,Tamil Nadu
TXN-000350,2021-05-09,118632,INV-2304,SIP,47402.28983351736,474.0228983351736,Verified,Maharashtra
TXN-000351,2013-01-04,120841,INV-4430,Redemption,91152.45619278964,911.5245619278965,Failed,Karnataka
TXN-000352,2026-05-01,119551,INV-4272,SIP,21310.10468032071,203.78676875068814,Pending,Karnataka
TXN-000353,2015-05-26,125497,INV-2781,SIP,134790.11328025954,4412.2160992317185,Pending,Gujarat
TXN-000354,2015-09-18,118632,INV-2301,Lumpsum,124485.19456862191,1244.851945686219,Failed,Uttar Pradesh
TXN-000355,2024-05-04,120503,INV-4306,Redemption,47970.951457572184,498.51965832358746,Verified,Karnataka
TXN-000356,2024-12-12,119551,INV-3541,Redemption,142943.2303763935,1314.2996540676122,Verified,Uttar Pradesh
TXN-000357,2025-03-23,125497,INV-3051,Lumpsum,123867.51472862743,688.6253330959155,Pending,Tamil Nadu
TXN-000358,2014-09-27,119092,INV-3713,SIP,100112.87943233844,3578.9494554454322,Pending,Maharashtra
TXN-000359,2017-08-20,120841,INV-1441,SIP,18703.40571322858,363.9325915888229,Verified,Tamil Nadu
TXN-000360,2017-08-09,118632,INV-3076,SIP,71995.98644568681,719.9598644568681,Failed,Gujarat
TXN-000361,2026-01-04,119551,INV-4180,SIP,76163.07944958925,690.3000222923564,Pending,Delhi
TXN-000362,2013-04-29,119551,INV-3657,Redemption,35266.428075624324,341.1191046590574,Verified,Delhi
TXN-000363,2015-04-10,120503,INV-4798,Redemption,12454.82645671564,375.86994376857916,Pending,Delhi
TXN-000364,2023-01-23,120503,INV-1804,Lumpsum,116620.18275551805,1681.3170068440259,Failed,Tamil Nadu
TXN-000365,2016-09-30,119092,INV-1074,Lumpsum,18744.240292597056,5.70501618397049,Verified,Karnataka
TXN-000366,2015-01-10,120841,INV-3885,Redemption,89346.46720898533,2112.1247422440547,Pending,Maharashtra
TXN-000367,2013-04-26,119092,INV-4217,Redemption,140499.15149560725,5695.580587706684,Failed,Delhi
TXN-000368,2020-10-08,125497,INV-3175,SIP,131477.72629340738,2071.112246417588,Pending,Gujarat
TXN-000369,2016-02-24,125497,INV-4924,SIP,42024.01725051454,1388.535180919033,Failed,Gujarat
TXN-000370,2018-04-15,119092,INV-3089,Lumpsum,127791.57131391416,35.156753426101425,Failed,Delhi
TXN-000371,2015-10-09,120841,INV-2379,Redemption,549.7096650131663,12.240141815997324,Verified,Delhi
TXN-000372,2017-07-22,119092,INV-1040,Lumpsum,3144.3275371819545,0.9075943873968922,Failed,Maharashtra
TXN-000373,2015-12-17,120841,INV-3981,Redemption,90581.69799450831,2016.3274944741977,Pending,Delhi
TXN-000374,2025-12-12,120841,INV-3081,SIP,55037.333762107155,231.14004414764935,Failed,Maharashtra
TXN-000375,2014-05-27,118632,INV-4088,Lumpsum,58275.8957532925,582.758957532925,Failed,Gujarat
TXN-000376,2020-10-19,120841,INV-2700,Lumpsum,84883.94305649294,1303.3502446200598,Verified,Delhi
TXN-000377,2014-07-13,120503,INV-4224,Redemption,29171.477110983156,1255.5188000216554,Failed,Tamil Nadu
TXN-000378,2023-01-20,120841,INV-4045,SIP,32157.424924489012,214.3089676724023,Failed,Tamil Nadu
TXN-000379,2025-07-19,120841,INV-2401,Lumpsum,72947.93725932027,296.46546784476016,Pending,Gujarat
TXN-000380,2022-02-25,120841,INV-1587,SIP,113260.90487940752,942.7174690111577,Verified,Maharashtra
TXN-000381,2024-02-22,125497,INV-2622,Lumpsum,93114.91383543436,549.5028936367863,Verified,Tamil Nadu
TXN-000382,2026-02-20,120503,INV-4700,SIP,44954.579711407416,410.4417776335892,Verified,Maharashtra
TXN-000383,2017-01-09,120503,INV-4945,Redemption,64835.40803758372,2026.6638337287668,Failed,Tamil Nadu
TXN-000384,2014-08-03,119092,INV-1341,Lumpsum,26014.38140322476,941.8232090171266,Verified,Tamil Nadu
TXN-000385,2019-04-13,118632,INV-3074,Lumpsum,11657.157243393716,116.57157243393716,Failed,Maharashtra
TXN-000386,2021-08-13,120841,INV-4896,SIP,117513.0580912503,1038.017774995564,Failed,Karnataka
TXN-000387,2024-08-19,119551,INV-4358,SIP,40175.41767363509,379.0784613361454,Pending,Tamil Nadu
TXN-000388,2017-08-06,118632,INV-1645,Lumpsum,27076.074983761606,270.76074983761606,Pending,Delhi
TXN-000389,2022-08-07,118632,INV-1730,Redemption,103896.89930761323,1038.9689930761324,Pending,Gujarat
TXN-000390,2020-07-06,120503,INV-1167,SIP,92898.7253059343,1925.956933974104,Pending,Karnataka
TXN-000391,2022-03-10,118632,INV-1609,SIP,95161.84908901287,951.6184908901288,Pending,Maharashtra
TXN-000392,2024-01-28,120841,INV-3315,SIP,34719.74342456873,160.36921878813524,Failed,Karnataka
TXN-000393,2016-05-27,120841,INV-2772,Lumpsum,35280.50801512081,764.8575563309221,Failed,Uttar Pradesh
TXN-000394,2021-07-15,125497,INV-3040,Lumpsum,33509.99315295305,318.9316895288647,Verified,Uttar Pradesh
TXN-000395,2018-11-11,120841,INV-3868,Lumpsum,26476.01305151303,469.7993656667086,Failed,Tamil Nadu
TXN-000396,2021-05-17,120841,INV-1454,Lumpsum,98530.68904796762,956.1240715672991,Failed,Tamil Nadu
TXN-000397,2025-06-14,120503,INV-3953,Redemption,127278.37484478552,1189.361904468439,Pending,Delhi
TXN-000398,2021-02-06,120841,INV-2708,Redemption,108785.46171666085,1325.4009229905048,Failed,Gujarat
TXN-000399,2019-03-15,125497,INV-4472,Lumpsum,118917.9982472012,2168.758163476659,Pending,Karnataka
TXN-000400,2019-10-15,119551,INV-3969,Redemption,61017.36514823737,403.7425222904171,Verified,Uttar Pradesh
TXN-000401,2025-09-20,120503,INV-4028,SIP,98284.33140811372,883.6055722605544,Verified,Tamil Nadu
TXN-000402,2017-06-23,119551,INV-4547,SIP,53458.31794649379,366.4507921611186,Failed,Gujarat
TXN-000403,2017-10-23,120503,INV-1701,SIP,79062.94098431169,1888.7828956194023,Verified,Karnataka
TXN-000404,2025-03-10,119092,INV-3681,Lumpsum,72504.40955696192,12.775518949129271,Failed,Tamil Nadu
TXN-000405,2018-09-01,118632,INV-4629,SIP,26944.62819900623,269.4462819900623,Verified,Tamil Nadu
TXN-000406,2020-10-19,119092,INV-2599,Redemption,58368.274670176805,13.269465239561008,Pending,Uttar Pradesh
TXN-000407,2021-11-25,120841,INV-1129,Lumpsum,144591.43018461147,1135.7562942349605,Pending,Uttar Pradesh
TXN-000408,2023-03-19,119551,INV-4067,Redemption,37662.74852838384,342.89798235181934,Pending,Tamil Nadu
TXN-000409,2019-10-25,120841,INV-2845,SIP,20503.658573783563,370.1028083766137,Pending,Maharashtra
TXN-000410,2017-06-19,118632,INV-2386,SIP,63077.80293277832,630.7780293277832,Failed,Tamil Nadu
TXN-000411,2020-09-16,120503,INV-4776,SIP,118655.49151109214,2302.934800966783,Verified,Gujarat
TXN-000412,2015-10-12,118632,INV-3866,Lumpsum,87531.16035210586,875.3116035210586,Failed,Tamil Nadu
TXN-000413,2016-09-09,125497,INV-1692,Redemption,102305.73667211756,2700.1506159354735,Pending,Delhi
TXN-000414,2025-08-16,118632,INV-4363,Lumpsum,28859.37980211424,288.5937980211424,Failed,Delhi
TXN-000415,2021-06-14,125497,INV-2394,Lumpsum,93032.75485465437,937.5098112102252,Verified,Delhi
TXN-000416,2020-10-09,118632,INV-1793,SIP,48863.309039265325,488.63309039265323,Failed,Maharashtra
TXN-000417,2013-12-01,125497,INV-1028,Lumpsum,125228.35321023774,9669.471095463461,Verified,Maharashtra
TXN-000418,2025-07-28,119551,INV-1148,Lumpsum,94580.17149860506,873.9676887450304,Failed,Tamil Nadu
TXN-000419,2015-06-14,120841,INV-4850,SIP,30229.01352740674,656.5530065463433,Verified,Delhi
TXN-000420,2022-09-16,120841,INV-2319,Lumpsum,10160.19363669088,70.2505784616307,Verified,Maharashtra
TXN-000421,2015-05-01,119092,INV-3058,SIP,6873.664788411394,233.564557497312,Pending,Uttar Pradesh
TXN-000422,2017-08-14,120841,INV-4583,SIP,56025.58086369604,1098.2737699793784,Verified,Tamil Nadu
TXN-000423,2018-04-15,120503,INV-3723,SIP,40244.74492981986,890.662095770736,Pending,Gujarat
TXN-000424,2023-04-04,118632,INV-2136,SIP,97090.47345764496,970.9047345764495,Pending,Karnataka
TXN-000425,2019-08-24,119092,INV-1186,Lumpsum,75150.40832930343,18.524809139867696,Pending,Tamil Nadu
TXN-000426,2017-04-17,120503,INV-3854,SIP,40269.88206180442,1103.0003796776834,Failed,Karnataka
TXN-000427,2023-12-14,120503,INV-3791,SIP,22811.04780355133,262.4390849862209,Failed,Delhi
TXN-000428,2020-06-30,125497,INV-2250,Lumpsum,19516.364521773714,369.47486784408954,Failed,Karnataka
TXN-000429,2022-07-30,120841,INV-2333,Lumpsum,129766.72862499244,978.3562614267643,Failed,Delhi
TXN-000430,2023-09-18,119551,INV-1097,Redemption,36899.95627652765,323.04425603456707,Verified,Uttar Pradesh
TXN-000431,2015-12-02,119551,INV-1054,Lumpsum,97930.74186268977,785.7762328977999,Verified,Karnataka
TXN-000432,2024-12-28,119092,INV-3670,Lumpsum,121697.5462339468,21.754643791083712,Failed,Tamil Nadu
TXN-000433,2019-09-10,119551,INV-3711,Redemption,92305.15602211804,613.0064061376779,Verified,Delhi
TXN-000434,2024-03-30,118632,INV-1757,Lumpsum,129005.0021312184,1290.050021312184,Verified,Tamil Nadu
TXN-000435,2022-03-27,119551,INV-1405,Lumpsum,59162.86136850694,524.01310650084,Pending,Maharashtra
TXN-000436,2023-11-13,119092,INV-3116,Lumpsum,143455.21750201777,27.86883159146703,Pending,Delhi
TXN-000437,2019-12-21,119551,INV-4383,Lumpsum,20405.17812462549,132.96983213968122,Pending,Karnataka
TXN-000438,2015-01-23,118632,INV-2312,Redemption,15771.354683801945,157.71354683801945,Pending,Delhi
TXN-000439,2018-09-13,125497,INV-2785,Lumpsum,98974.47585801281,1700.419989348379,Verified,Tamil Nadu
TXN-000440,2020-08-05,119092,INV-4619,Lumpsum,141453.25564128262,32.454566119576256,Failed,Uttar Pradesh
TXN-000441,2020-12-05,125497,INV-1750,Redemption,121428.07751463105,1613.5956859535493,Verified,Delhi
TXN-000442,2024-06-16,125497,INV-4219,SIP,11924.320485988688,60.18490302985134,Verified,Karnataka
TXN-000443,2015-02-14,125497,INV-4538,Redemption,42265.473233240096,1395.6186430386633,Verified,Maharashtra
TXN-000444,2017-06-13,120503,INV-2762,SIP,139582.67328325464,3571.725446668355,Pending,Gujarat
TXN-000445,2021-05-27,120841,INV-4315,Redemption,38332.23570371729,365.4663996815326,Pending,Uttar Pradesh
TXN-000446,2014-02-21,120503,INV-4562,Redemption,117284.97835614443,6689.002985978353,Pending,Maharashtra
TXN-000447,2013-04-24,120841,INV-4920,Lumpsum,123857.26329134122,3961.442196763265,Failed,Delhi
TXN-000448,2014-09-08,125497,INV-4005,SIP,74570.08946741678,3199.060037212217,Verified,Tamil Nadu
TXN-000449,2023-11-18,119092,INV-4578,Lumpsum,58259.162022323166,11.309199399723125,Failed,Tamil Nadu
TXN-000450,2021-12-11,120841,INV-1364,SIP,67793.60264675407,519.4330951997252,Pending,Karnataka
TXN-000451,2015-04-05,118632,INV-3026,Redemption,34431.22180762194,344.31221807621944,Failed,Tamil Nadu
TXN-000452,2017-02-24,118632,INV-1481,Redemption,133463.9419612622,1334.639419612622,Verified,Uttar Pradesh
TXN-000453,2021-08-12,119551,INV-3248,SIP,67867.6386810988,474.14793400052264,Verified,Tamil Nadu
TXN-000454,2014-02-16,120841,INV-1153,Lumpsum,132427.68634818692,4007.3984091227003,Pending,Karnataka
TXN-000455,2014-12-29,119092,INV-4521,Lumpsum,16301.175245987977,570.066838000363,Pending,Gujarat
TXN-000456,2022-03-02,120503,INV-2524,Lumpsum,148247.15301451963,2008.2138950008348,Failed,Delhi
TXN-000457,2020-09-08,125497,INV-3120,Lumpsum,66769.32657282094,1065.0289360421252,Pending,Delhi
TXN-000458,2014-11-06,119551,INV-3760,Redemption,7650.7076489187675,67.70537742405989,Pending,Tamil Nadu
TXN-000459,2022-06-27,118632,INV-3343,Redemption,6184.266311499509,61.84266311499509,Verified,Maharashtra
TXN-000460,2019-11-09,120503,INV-2040,Redemption,112057.98499353486,2127.5849595594923,Pending,Delhi
TXN-000461,2021-02-14,120503,INV-2664,Redemption,99025.81236345027,1454.1085827818256,Pending,Gujarat
TXN-000462,2020-08-17,125497,INV-2240,Redemption,120418.51844007433,1973.8022705082305,Verified,Tamil Nadu
TXN-000463,2016-01-27,120841,INV-1060,Lumpsum,16252.446325944491,367.6225599404765,Verified,Karnataka
TXN-000464,2024-03-02,118632,INV-1938,Lumpsum,5817.844621814478,58.178446218144785,Failed,Gujarat
TXN-000465,2017-04-20,119092,INV-2639,Lumpsum,76532.60377241299,22.455650871434162,Pending,Tamil Nadu
TXN-000466,2018-11-13,120503,INV-3089,Lumpsum,58445.487106674045,1333.0023288099908,Verified,Gujarat
TXN-000467,2017-08-14,125497,INV-1024,Redemption,69561.06703230788,1457.172990181785,Failed,Delhi
TXN-000468,2024-04-24,119092,INV-2062,Redemption,148742.46712610597,27.91629767605762,Failed,Karnataka
TXN-000469,2023-07-18,120841,INV-4874,Redemption,145627.1186717652,894.6715438796767,Pending,Tamil Nadu
TXN-000470,2022-06-02,118632,INV-1130,SIP,141376.15075614234,1413.7615075614233,Pending,Uttar Pradesh
TXN-000471,2023-04-24,120841,INV-4569,Lumpsum,117684.48017676723,822.620361153269,Failed,Karnataka
TXN-000472,2019-05-15,120503,INV-2252,Lumpsum,53548.78335840511,1164.4153405890079,Verified,Uttar Pradesh
TXN-000473,2020-12-23,119092,INV-1107,Redemption,62113.574074284355,14.02826076227282,Failed,Gujarat
TXN-000474,2023-10-27,119092,INV-1171,Lumpsum,82667.59853597921,16.11171877644112,Pending,Maharashtra
TXN-000475,2014-08-18,119092,INV-2458,Lumpsum,124664.90123252357,4497.7288997313435,Verified,Karnataka
TXN-000476,2014-12-29,120503,INV-4549,Redemption,10772.56846148103,370.38864211112553,Verified,Gujarat
TXN-000477,2016-09-26,120503,INV-1101,SIP,63932.384439790774,1839.6273243323803,Failed,Uttar Pradesh
TXN-000478,2025-04-19,120841,INV-3913,SIP,12851.34068716067,55.13940312850504,Pending,Delhi
TXN-000479,2014-11-29,119551,INV-3571,SIP,77441.30919273998,680.0028554784788,Failed,Delhi
TXN-000480,2014-01-30,120841,INV-3322,Redemption,134885.67318893218,4093.883203854917,Failed,Maharashtra
TXN-000481,2024-06-02,118632,INV-2636,Lumpsum,117481.49622230872,1174.8149622230872,Failed,Karnataka
TXN-000482,2024-12-08,125497,INV-4115,Redemption,34562.44142269494,166.3420823089448,Verified,Karnataka
TXN-000483,2019-11-07,119092,INV-3864,Redemption,146410.63201501948,35.55559463081984,Verified,Karnataka
TXN-000484,2017-12-24,119551,INV-4004,Lumpsum,100268.88450794104,671.6864595958116,Pending,Gujarat
TXN-000485,2014-12-18,125497,INV-2040,SIP,2058.9410599117587,76.01691913738296,Pending,Maharashtra
TXN-000486,2020-08-13,119551,INV-1329,SIP,38684.31596044032,247.62653251713806,Failed,Karnataka
TXN-000487,2022-10-17,120841,INV-4640,Redemption,39476.63833802752,281.74314754183524,Failed,Gujarat
TXN-000488,2013-05-23,120503,INV-4894,SIP,10853.518789736061,713.1371006567973,Failed,Delhi
TXN-000489,2021-08-06,119092,INV-2520,Redemption,143994.0644523514,31.734427005319148,Pending,Uttar Pradesh
TXN-000490,2025-04-18,120841,INV-4886,Redemption,71999.1665391006,308.91649092161407,Verified,Gujarat
TXN-000491,2021-01-16,125497,INV-1011,Lumpsum,134424.28230709635,1669.240636520167,Verified,Delhi
TXN-000492,2022-12-15,125497,INV-2341,Lumpsum,48671.21776497194,371.6520483492322,Failed,Delhi
TXN-000493,2021-10-27,125497,INV-4663,Lumpsum,19222.418779707656,168.44365015543286,Failed,Uttar Pradesh
TXN-000494,2016-03-12,125497,INV-1215,Redemption,71413.24843097897,2297.0953385006987,Failed,Delhi
TXN-000495,2020-02-29,125497,INV-1338,Lumpsum,17536.516889790415,294.97925802843423,Failed,Maharashtra
TXN-000496,2015-11-28,119551,INV-2799,SIP,73159.31769514222,587.988697388282,Pending,Uttar Pradesh
TXN-000497,2018-11-26,120841,INV-3708,SIP,138084.42859230147,2452.6628618982922,Verified,Delhi
TXN-000498,2021-03-01,119092,INV-4152,Redemption,78354.8372042148,17.58856693056002,Failed,Tamil Nadu
TXN-000499,2022-01-07,120503,INV-2750,Redemption,92666.70917081498,1104.982544910544,Pending,Gujarat
TXN-000500,2025-12-12,120503,INV-2508,Lumpsum,23917.44632758434,216.41026726250092,Failed,Delhi
